Date,Symbol,Name,Price,Change
2021-07-18 04:58:06.537602,LTC-USD,Litecoin USD,121.46,+0.576%
2021-07-18 04:59:07.779361,LTC-USD,Litecoin USD,121.37,+0.4847%
2021-07-18 05:00:08.939350,LTC-USD,Litecoin USD,121.35,+0.4861%
2021-07-18 05:01:10.033481,LTC-USD,Litecoin USD,121.36,+0.5373%
2021-07-18 05:02:11.052191,LTC-USD,Litecoin USD,121.34,+0.4703%
2021-07-18 05:03:12.216396,LTC-USD,Litecoin USD,121.32,+0.5652%
2021-07-18 05:04:13.420772,LTC-USD,Litecoin USD,121.27,+0.5911%
2021-07-18 05:05:14.567219,LTC-USD,Litecoin USD,121.36,+0.8381%
2021-07-18 05:06:15.862051,LTC-USD,Litecoin USD,121.48,+1.0406%
2021-07-18 05:07:17.016165,LTC-USD,Litecoin USD,121.48,+0.9931%
2021-07-18 05:08:18.105150,LTC-USD,Litecoin USD,121.53,+1.0128%
2021-07-18 05:09:19.274176,LTC-USD,Litecoin USD,121.48,+0.9297%
2021-07-18 05:10:20.504784,LTC-USD,Litecoin USD,121.54,+1.0412%
2021-07-18 05:11:21.751942,LTC-USD,Litecoin USD,121.46,+1.1064%
2021-07-18 05:12:22.935870,LTC-USD,Litecoin USD,121.42,+1.0922%
2021-07-18 05:13:23.958448,LTC-USD,Litecoin USD,121.40,+1.121%
2021-07-18 05:14:25.227798,LTC-USD,Litecoin USD,121.43,+1.1838%
2021-07-18 05:15:26.279420,LTC-USD,Litecoin USD,121.46,+1.2466%
2021-07-18 05:16:27.424051,LTC-USD,Litecoin USD,121.46,+1.2466%
2021-07-18 05:17:28.717786,LTC-USD,Litecoin USD,121.50,+1.2033%
2021-07-18 05:18:29.866219,LTC-USD,Litecoin USD,121.43,+1.1712%
2021-07-18 05:19:31.015306,LTC-USD,Litecoin USD,121.43,+1.1011%
2021-07-18 05:20:32.381371,LTC-USD,Litecoin USD,121.46,+0.9026%
2021-07-18 05:21:33.658884,LTC-USD,Litecoin USD,121.55,+1.0743%
2021-07-18 05:22:34.874650,LTC-USD,Litecoin USD,121.73,+1.1181%
2021-07-18 05:23:36.090964,LTC-USD,Litecoin USD,121.76,+1.0417%
2021-07-18 05:24:37.403092,LTC-USD,Litecoin USD,121.86,+1.1051%
2021-07-18 05:25:38.569676,LTC-USD,Litecoin USD,121.84,+1.2635%
2021-07-18 05:26:39.815282,LTC-USD,Litecoin USD,121.91,+1.3551%
2021-07-18 05:27:41.021071,LTC-USD,Litecoin USD,121.87,+1.1917%
2021-07-18 05:28:42.200975,LTC-USD,Litecoin USD,121.76,+1.1389%
2021-07-18 05:29:43.426172,LTC-USD,Litecoin USD,121.61,+1.0462%
2021-07-18 05:30:44.616902,LTC-USD,Litecoin USD,121.56,+1.0364%
2021-07-18 05:31:45.839092,LTC-USD,Litecoin USD,121.59,+1.0862%
2021-07-18 05:32:47.096016,LTC-USD,Litecoin USD,121.53,+1.0608%
2021-07-18 05:33:48.239051,LTC-USD,Litecoin USD,121.53,+1.1183%
2021-07-18 05:34:49.359936,LTC-USD,Litecoin USD,121.47,+0.9647%
2021-07-18 05:35:50.617830,LTC-USD,Litecoin USD,121.41,+0.8346%
2021-07-18 05:36:51.687206,LTC-USD,Litecoin USD,121.40,+0.7918%
2021-07-18 05:37:52.909050,LTC-USD,Litecoin USD,121.38,+0.8703%
2021-07-18 05:38:54.034724,LTC-USD,Litecoin USD,121.37,+0.8348%
2021-07-18 05:39:55.340381,LTC-USD,Litecoin USD,121.39,+0.6679%
2021-07-18 05:40:56.514106,LTC-USD,Litecoin USD,121.36,+0.463%
2021-07-18 05:41:57.601595,LTC-USD,Litecoin USD,121.45,+0.1815%
2021-07-18 05:42:58.727557,LTC-USD,Litecoin USD,121.44,-0.3315%
2021-07-18 05:43:59.955153,LTC-USD,Litecoin USD,121.46,-0.497%
2021-07-18 05:45:01.455694,LTC-USD,Litecoin USD,121.45,-0.7024%
2021-07-18 05:46:02.833596,LTC-USD,Litecoin USD,121.44,-0.6758%
2021-07-18 05:47:04.050506,LTC-USD,Litecoin USD,121.39,-0.8281%
2021-07-18 05:48:05.287292,LTC-USD,Litecoin USD,121.34,-1.2012%
2021-07-18 05:49:06.501002,LTC-USD,Litecoin USD,121.33,-1.2082%
2021-07-18 05:50:07.708055,LTC-USD,Litecoin USD,121.30,-1.2127%
2021-07-18 05:51:08.925713,LTC-USD,Litecoin USD,121.27,-1.3208%
2021-07-18 05:52:10.261839,LTC-USD,Litecoin USD,121.32,-1.2225%
2021-07-18 05:53:11.434542,LTC-USD,Litecoin USD,121.44,-0.8505%
2021-07-18 05:54:12.789836,LTC-USD,Litecoin USD,121.46,-0.6212%
2021-07-18 05:55:13.899482,LTC-USD,Litecoin USD,121.52,-0.5242%
2021-07-18 05:56:15.015094,LTC-USD,Litecoin USD,121.44,-0.7441%
2021-07-18 05:57:16.284493,LTC-USD,Litecoin USD,121.52,-0.4519%
2021-07-18 05:58:17.556384,LTC-USD,Litecoin USD,121.59,-0.3755%
2021-07-18 05:59:18.829994,LTC-USD,Litecoin USD,121.68,-0.20%
2021-07-18 06:00:20.015371,LTC-USD,Litecoin USD,121.68,-0.20%
2021-07-18 06:01:21.239381,LTC-USD,Litecoin USD,121.65,-0.1717%
2021-07-18 06:02:22.490383,LTC-USD,Litecoin USD,121.43,-0.2042%
2021-07-18 06:03:23.669302,LTC-USD,Litecoin USD,121.40,-0.2062%
2021-07-18 06:04:24.957053,LTC-USD,Litecoin USD,121.34,-0.3273%
2021-07-18 06:05:26.187134,LTC-USD,Litecoin USD,121.30,-0.3126%
2021-07-18 06:06:27.437269,LTC-USD,Litecoin USD,121.39,-0.2399%
2021-07-18 06:07:28.710706,LTC-USD,Litecoin USD,121.32,-0.212%
2021-07-18 06:08:29.888778,LTC-USD,Litecoin USD,121.31,-0.2782%
2021-07-18 06:09:31.129729,LTC-USD,Litecoin USD,121.31,-0.2591%
2021-07-18 06:10:32.341840,LTC-USD,Litecoin USD,121.34,-0.2959%
2021-07-18 06:11:33.435985,LTC-USD,Litecoin USD,121.40,-0.3058%
2021-07-18 06:12:34.740538,LTC-USD,Litecoin USD,121.16,-0.5188%
2021-07-18 06:13:36.017363,LTC-USD,Litecoin USD,121.27,-0.4983%
2021-07-18 06:14:37.263653,LTC-USD,Litecoin USD,121.24,-0.518%
2021-07-18 06:15:38.504377,LTC-USD,Litecoin USD,121.31,-0.5483%
2021-07-18 06:16:39.729691,LTC-USD,Litecoin USD,121.24,-0.5801%
2021-07-18 06:17:40.912623,LTC-USD,Litecoin USD,121.15,-0.5827%
2021-07-18 06:18:42.091200,LTC-USD,Litecoin USD,121.15,-0.5304%
2021-07-18 06:19:43.396366,LTC-USD,Litecoin USD,121.15,-0.6048%
2021-07-18 06:20:44.660578,LTC-USD,Litecoin USD,121.11,-0.7188%
2021-07-18 06:21:46.014948,LTC-USD,Litecoin USD,121.14,-0.6423%
2021-07-18 06:22:47.271763,LTC-USD,Litecoin USD,121.04,-0.6571%
2021-07-18 06:23:48.499400,LTC-USD,Litecoin USD,121.06,-0.6005%
2021-07-18 06:24:49.662221,LTC-USD,Litecoin USD,121.03,-0.5841%
2021-07-18 06:25:50.833265,LTC-USD,Litecoin USD,121.06,-0.5447%
2021-07-18 06:26:52.025575,LTC-USD,Litecoin USD,121.02,-0.5699%
2021-07-18 06:27:53.247978,LTC-USD,Litecoin USD,121.03,-0.5907%
2021-07-18 06:28:54.505306,LTC-USD,Litecoin USD,121.07,-0.6474%
2021-07-18 06:29:55.851289,LTC-USD,Litecoin USD,121.07,-0.6474%
2021-07-18 06:30:57.033525,LTC-USD,Litecoin USD,121.24,-0.6265%
2021-07-18 06:31:58.156458,LTC-USD,Litecoin USD,121.28,-0.5365%
2021-07-18 06:32:59.337442,LTC-USD,Litecoin USD,121.32,-0.4145%
2021-07-18 06:34:00.458848,LTC-USD,Litecoin USD,121.29,-0.3623%
2021-07-18 06:35:01.787812,LTC-USD,Litecoin USD,121.31,-0.3354%
2021-07-18 06:36:03.181215,LTC-USD,Litecoin USD,121.34,-0.2174%
2021-07-18 06:37:04.337245,LTC-USD,Litecoin USD,121.32,-0.2539%
2021-07-18 06:38:05.564712,LTC-USD,Litecoin USD,121.26,-0.2596%
2021-07-18 06:39:06.776237,LTC-USD,Litecoin USD,121.31,-0.1919%
2021-07-18 06:40:07.954152,LTC-USD,Litecoin USD,121.28,-0.2431%
2021-07-18 06:41:09.143451,LTC-USD,Litecoin USD,121.37,-0.1842%
2021-07-18 06:42:10.405118,LTC-USD,Litecoin USD,121.37,-0.1842%
2021-07-18 06:43:11.680258,LTC-USD,Litecoin USD,121.53,-0.0666%
2021-07-18 06:44:12.904390,LTC-USD,Litecoin USD,121.49,-0.1051%
2021-07-18 06:45:14.132458,LTC-USD,Litecoin USD,121.52,-0.0546%
2021-07-18 06:46:15.411234,LTC-USD,Litecoin USD,121.52,+0.0246%
2021-07-18 06:47:16.757938,LTC-USD,Litecoin USD,121.56,+0.1461%
2021-07-18 06:48:17.959410,LTC-USD,Litecoin USD,121.68,+0.3282%
2021-07-18 06:49:19.201432,LTC-USD,Litecoin USD,121.69,+0.2907%
2021-07-18 06:50:20.367047,LTC-USD,Litecoin USD,121.76,+0.3494%
2021-07-18 06:51:21.559137,LTC-USD,Litecoin USD,121.77,+0.406%
2021-07-18 06:52:22.833612,LTC-USD,Litecoin USD,121.73,+0.3975%
2021-07-18 06:53:23.810100,LTC-USD,Litecoin USD,121.71,+0.3453%
2021-07-18 06:54:25.053828,LTC-USD,Litecoin USD,121.66,+0.3978%
2021-07-18 06:55:26.311436,LTC-USD,Litecoin USD,121.66,+0.356%
2021-07-18 06:56:27.554659,LTC-USD,Litecoin USD,121.64,+0.3809%
2021-07-18 06:57:28.749634,LTC-USD,Litecoin USD,121.56,+0.309%
2021-07-18 06:58:29.946491,LTC-USD,Litecoin USD,121.51,+0.243%
2021-07-18 06:59:31.225294,LTC-USD,Litecoin USD,121.37,+0.1811%
2021-07-18 07:00:32.374790,LTC-USD,Litecoin USD,121.33,+0.1891%
2021-07-18 07:01:33.829552,LTC-USD,Litecoin USD,121.30,+0.1223%
2021-07-18 07:02:35.060543,LTC-USD,Litecoin USD,121.08,+0.032%
2021-07-18 07:03:36.303763,LTC-USD,Litecoin USD,121.04,+0.0986%
2021-07-18 07:04:37.452825,LTC-USD,Litecoin USD,120.99,+0.0697%
2021-07-18 07:05:38.711675,LTC-USD,Litecoin USD,120.86,-0.0606%
2021-07-18 07:06:39.976055,LTC-USD,Litecoin USD,120.79,-0.1402%
2021-07-18 07:07:41.203144,LTC-USD,Litecoin USD,120.82,-0.038%
2021-07-18 07:08:42.413151,LTC-USD,Litecoin USD,120.91,+0.1576%
2021-07-18 07:09:43.628138,LTC-USD,Litecoin USD,120.84,+0.1897%
2021-07-18 07:10:44.789917,LTC-USD,Litecoin USD,120.84,+0.2798%
2021-07-18 07:11:46.073291,LTC-USD,Litecoin USD,120.79,+0.327%
2021-07-18 07:12:47.315080,LTC-USD,Litecoin USD,120.76,+0.2469%
2021-07-18 07:13:48.550460,LTC-USD,Litecoin USD,120.76,+0.3017%
2021-07-18 07:14:49.814083,LTC-USD,Litecoin USD,120.69,+0.4574%
2021-07-18 07:15:51.062394,LTC-USD,Litecoin USD,120.66,+0.6812%
2021-07-18 07:16:52.305151,LTC-USD,Litecoin USD,120.61,+0.8004%
2021-07-18 07:17:53.510758,LTC-USD,Litecoin USD,120.61,+0.8004%
2021-07-18 07:18:54.862122,LTC-USD,Litecoin USD,120.66,+1.0197%
2021-07-18 07:43:00.559448,LTC-USD,Litecoin USD,120.88,+1.3111%
